constructor_id,primary_color_hex,secondary_color_hex
adams,#1F4E79,
afm,#C0C0C0,
ags,#0057B8,
alfa-romeo,#900000,
alfa-special,#FFB612,
alphatauri,#2B4562,
alpine,#00A1E8,
alta,#004225,
amon,#000000,
andrea-moda,#111111,
apollon,#D00000,
arrows,#FA5B35,
arzani-volpini,#B00000,
aston-butterworth,#004225,
aston-martin,#229971,
ats-wheels,#C0C0C0,
ats,#B00000,
audi,#F50537,
balsa,#C0C0C0,
bar,#FFFFFF,
behra-porsche,#C0C0C0,
bellasi,#B00000,
benetton,#009B4E,
bmw,#0066B1,
bmw-sauber,#FFFFFF,
boro,#FF6A00,
brabham,#FFFFFF,
brawn,#BFD730,
brm,#004225,
bromme,#1F4E79,
brp,#004225,
bugatti,#0057B8,
cadillac,#909090,
caterham,#004225,
christensen,#1F4E79,
cisitalia,#B00000,
coloni,#FFD200,
connaught,#004225,
connew,#004225,
cooper,#004225,
dallara,#B00000,
de-tomaso,#B00000,
deidt,#1F4E79,
del-roy,#1F4E79,
derrington-francis,#004225,
dunn,#1F4E79,
eagle,#1F4E79,
eifelland,#C0C0C0,
elder,#1F4E79,
emeryson,#004225,
emw,#C0C0C0,
enb,#FFD700,
ensign,#004225,
epperly,#1F4E79,
era,#004225,
eurobrun,#B00000,
ewing,#1F4E79,
ferguson,#004225,
ferrari,#ED1131,
first,#B00000,
fittipaldi,#FDD835,
fondmetal,#B00000,
footwork,#FFFFFF,
force-india,#FF5F05,
forti,#FFD200,
frank-williams-racing-cars,#004225,
frazer-nash,#004225,
fry,#004225,
gilby,#004225,
gordini,#0057B8,
greifzu,#C0C0C0,
haas,#9C9FA2,
hall,#1F4E79,
heck,#C0C0C0,
hesketh,#FFFFFF,
hill,#FFFFFF,
honda,#FFFFFF,
hrt,#C0C0C0,
hwm,#004225,
iso-marlboro,#FFFFFF,
jaguar,#00594F,
jbw,#004225,
jordan,#FFD700,
kauhsen,#C0C0C0,
kick-sauber,#52E252,
klenk,#C0C0C0,
kojima,#FFFFFF,
krakau,#C0C0C0,
kurtis-kraft,#1F4E79,
kuzma,#1F4E79,
lancia,#B00000,
langley,#1F4E79,
larrousse,#0057B8,
lds,#FFB612,
lec,#004225,
lesovsky,#1F4E79,
leyton-house,#87CEEB,
life,#B00000,
ligier,#0057B8,
lola,#004225,
lotus-f1,#111111,
lotus,#004225,#D4AF37
lotus-racing,#004225,
lyncar,#004225,
maki,#FFFFFF,
manor,#E30613,
march,#C0C0C0,
marchese,#1F4E79,
martini,#0057B8,
marussia,#E30613,
maserati,#B00000,
matra,#0057B8,
mcguire,#00843D,
mclaren,#F47600,
mercedes,#00D7B6,
merzario,#B00000,
meskowski,#1F4E79,
midland,#C0C0C0,
minardi,#1B2A57,
modena,#B00000,
moore,#1F4E79,
nacke,#C0C0C0,
nichels,#1F4E79,
osca,#B00000,
olson,#1F4E79,
onyx,#111111,
osella,#B00000,
pacific,#004225,
pankratz,#1F4E79,
parnelli,#1F4E79,
pawl,#1F4E79,
penske,#1F4E79,
phillips,#1F4E79,
politoys,#004225,
porsche,#C0C0C0,
prost,#0057B8,
protos,#004225,
racing-bulls,#6C98FF,
racing-point,#F596C8,
rae,#1F4E79,
ram,#004225,
rb,#1434CB,
rebaque,#006847,
red-bull,#4781D7,
reif,#C0C0C0,
renault,#FFD200,
rial,#C0C0C0,
sauber,#005BBB,
scarab,#1F4E79,
schroeder,#1F4E79,
scirocco,#004225,
shadow,#111111,
shannon,#004225,
sherman,#1F4E79,
simca-gordini,#0057B8,
simtek,#4B0082,
snowberger,#1F4E79,
spirit,#004225,
spyker,#FF6A00,
stebro,#D80621,
stevens,#1F4E79,
stewart,#FFFFFF,
super-aguri,#E60012,
surtees,#FFFFFF,
sutton,#1F4E79,
talbot-lago,#0057B8,
tec-mec,#1F4E79,
tecno,#B00000,
theodore,#DE2910,
token,#004225,
toleman,#FFFFFF,
toro-rosso,#001E62,
toyota,#EB0A1E,
trevis,#1F4E79,
trojan,#004225,
turner,#1F4E79,
tyrrell,#0057B8,
vanwall,#004225,
venturi,#0057B8,
veritas,#C0C0C0,
virgin,#E30613,
watson,#1F4E79,
wetteroth,#1F4E79,
williams,#1868DB,
wolf,#D4AF37,
wolf-williams,#004225,
zakspeed,#E30613,
